row,col,hour,temperature,windSpeed,humidity,dryness
6,9,19,22.0,4.5,26.7,52.3
6,9,20,21.1,4.1,23.7,52.2
6,9,21,21.9,5.3,25.4,52.7
6,9,22,23.2,6.7,30.7,52.5
6,9,23,23.3,6.7,35.6,50.7
6,10,0,5.8,2.6,56.9,20.0
6,10,1,5.5,4.3,50.9,20.0
6,10,2,7.0,6.6,45.5,22.3
6,10,3,10.0,7.6,44.0,27.4
6,10,4,12.8,6.8,46.4,30.6
6,10,5,13.8,5.2,48.7,31.2
6,10,6,13.4,4.6,47.0,31.3
6,10,7,13.1,5.8,41.2,33.2
6,10,8,14.3,7.9,34.8,37.5
6,10,9,17.1,9.3,32.0,42.9
6,10,10,20.0,8.7,33.6,46.6
6,10,11,21.5,6.9,36.7,47.6
6,10,12,21.1,5.6,36.8,46.9
6,10,13,20.1,6.0,32.7,47.1
6,10,14,20.2,7.7,26.8,49.6
6,10,15,22.0,9.1,23.6,53.6
6,10,16,24.3,8.8,25.3,56.3
6,10,17,25.4,6.9,29.7,56.2
6,10,18,24.5,4.9,32.5,53.8
6,10,19,22.5,4.5,30.9,51.4
6,10,20,21.2,5.7,26.6,51.2
6,10,21,21.5,7.2,23.8,52.7
6,10,22,22.8,7.2,25.8,53.9
6,10,23,23.4,5.4,31.3,52.6
6,11,0,6.5,4.0,57.4,20.0
6,11,1,5.8,6.3,54.9,20.0
6,11,2,6.8,7.3,48.8,20.7
6,11,3,9.5,6.6,43.2,27.0
6,11,4,12.6,5.0,41.7,32.2
6,11,5,14.2,4.4,44.0,33.7
6,11,6,14.1,5.6,46.2,32.7
6,11,7,13.5,7.8,44.6,32.4
6,11,8,14.2,9.2,38.9,35.7
6,11,9,16.6,8.7,32.5,41.9
6,11,10,19.7,6.9,29.7,47.7
6,11,11,21.7,5.6,31.5,49.9
6,11,12,21.7,6.1,34.7,48.7
6,11,13,20.6,7.9,35.1,46.9
6,11,14,20.3,9.3,31.1,48.0
6,11,15,21.6,9.0,25.5,52.2
6,11,16,23.9,7.2,22.5,56.9
6,11,17,25.4,5.3,24.5,58.3
6,11,18,25.1,4.9,29.1,56.0
6,11,19,23.2,6.2,32.1,52.0
6,11,20,21.4,7.6,30.8,49.8
6,11,21,21.2,7.7,26.7,51.1
6,11,22,22.3,5.9,24.2,53.8
6,11,23,23.2,3.7,26.4,54.2
6,12,0,7.1,6.0,53.6,20.0
6,12,1,6.2,7.1,55.5,20.0
6,12,2,6.7,6.3,52.8,20.0
6,12,3,9.1,4.7,46.6,25.0
6,12,4,12.2,4.2,40.9,31.9
6,12,5,14.4,5.4,39.3,35.9
6,12,6,14.7,7.7,41.6,35.4
6,12,7,14.1,9.0,43.8,33.6
6,12,8,14.3,8.6,42.2,34.6
6,12,9,16.3,6.9,36.5,39.9
6,12,10,19.3,5.7,30.3,46.8
6,12,11,21.7,6.2,27.6,51.5
6,12,12,22.2,8.0,29.6,51.5
6,12,13,21.3,9.5,32.9,48.8
6,12,14,20.5,9.3,33.5,47.4
6,12,15,21.3,7.4,29.8,50.0
6,12,16,23.4,5.6,24.4,55.3
6,12,17,25.3,5.3,21.7,59.3
6,12,18,25.5,6.6,23.9,58.7
6,12,19,23.8,8.0,28.8,54.2
6,12,20,21.8,8.1,32.0,49.9
6,12,21,21.0,6.4,31.0,49.1
6,12,22,21.9,4.1,27.1,52.0
6,12,23,23.0,3.1,24.9,54.5
6,13,0,7.7,6.8,48.4,22.2
6,13,1,6.8,6.0,51.6,20.0
6,13,2,6.8,4.5,53.4,20.0
6,13,3,8.7,3.9,50.6,22.8
6,13,4,11.8,5.2,44.3,30.0
6,13,5,14.4,7.5,38.5,36.2
6,13,6,15.2,8.9,36.9,38.0
6,13,7,14.7,8.5,39.1,36.4
6,13,8,14.5,6.8,41.4,35.2
6,13,9,16.0,5.6,39.9,38.0
6,13,10,18.9,6.2,34.3,44.6
6,13,11,21.6,8.1,28.2,51.1
6,13,12,22.6,9.6,25.7,53.6
6,13,13,21.9,9.4,27.8,51.7
6,13,14,20.9,7.7,31.4,48.8
6,13,15,21.1,5.9,32.2,48.8
6,13,16,23.0,5.6,28.7,53.0
6,13,17,25.1,6.9,23.5,58.3
6,13,18,25.7,8.4,21.1,60.1
6,13,19,24.5,8.5,23.5,57.4
6,13,20,22.3,6.8,28.7,52.0
6,13,21,21.0,4.6,32.2,48.6
6,13,22,21.4,3.6,31.4,49.5
6,13,23,22.6,4.4,27.8,52.8
6,14,0,8.3,5.7,46.3,23.9
6,14,1,7.4,4.2,46.5,22.5
6,14,2,7.0,3.7,49.5,20.7
6,14,3,8.4,5.0,51.2,22.1
6,14,4,11.4,7.2,48.3,27.8
6,14,5,14.3,8.7,41.9,34.7
6,14,6,15.7,8.3,36.1,39.1
6,14,7,15.4,6.7,34.5,39.3
6,14,8,14.9,5.5,36.7,37.7
6,14,9,15.8,6.2,39.1,38.1
6,14,10,18.4,8.1,37.7,42.5
6,14,11,21.3,9.7,32.2,49.1
6,14,12,22.9,9.5,26.2,53.9
6,14,13,22.6,7.8,23.9,54.3
6,14,14,21.4,6.1,26.2,51.6
6,14,15,21.1,5.8,30.1,49.6
6,14,16,22.5,7.2,31.1,51.3
6,14,17,24.7,8.8,27.8,55.9
6,14,18,25.9,8.9,22.9,59.7
6,14,19,25.0,7.2,20.8,59.2
6,14,20,22.9,5.0,23.5,55.0
6,14,21,21.2,4.0,28.9,50.2
6,14,22,21.1,4.9,32.6,48.6
6,14,23,22.2,6.4,32.0,50.5
6,15,0,8.7,3.9,48.7,23.6
6,15,1,8.1,3.4,44.3,24.4
6,15,2,7.4,4.7,44.4,23.3
6,15,3,8.2,7.0,47.3,23.4
6,15,4,10.9,8.5,48.8,26.8
6,15,5,14.0,8.1,45.9,32.6
6,15,6,15.9,6.5,39.5,38.1
6,15,7,16.0,5.4,33.7,40.5
6,15,8,15.4,6.1,32.1,40.3
6,15,9,15.8,8.0,34.4,39.9
6,15,10,18.0,9.7,36.9,42.2
6,15,11,21.0,9.6,35.6,47.3
6,15,12,23.0,7.9,30.3,52.4
6,15,13,23.1,6.2,24.5,54.9
6,15,14,22.0,6.1,22.4,54.0
6,15,15,21.3,7.5,24.9,52.0
6,15,16,22.2,9.1,29.0,51.7
6,15,17,24.3,9.3,30.2,54.4
6,15,18,25.8,7.6,27.2,57.8
6,15,19,25.5,5.5,22.6,59.2
6,15,20,23.5,4.5,20.7,57.0
6,15,21,21.5,5.3,23.6,52.8
6,15,22,20.8,6.9,29.3,49.5
6,15,23,21.7,7.4,33.2,49.3
7,0,0,5.6,5.2,60.6,20.0
7,0,1,8.3,3.8,60.8,20.0
7,0,2,9.5,2.6,56.3,21.7
7,0,3,9.1,3.1,49.7,23.8
7,0,4,8.6,5.2,45.6,24.7
7,0,5,9.4,7.2,46.0,25.7
7,0,6,12.1,7.6,48.8,28.6
7,0,7,15.3,6.3,49.7,33.1
7,0,8,17.2,4.7,46.1,37.4
7,0,9,17.3,4.5,39.5,40.2
7,0,10,16.6,6.0,34.4,41.1
7,0,11,16.7,8.0,33.8,41.5
7,0,12,18.7,8.6,36.9,43.3
7,0,13,21.4,7.4,39.4,46.3
7,0,14,23.3,5.5,37.9,49.8
7,0,15,23.2,4.4,32.8,51.7
7,0,16,21.7,5.2,28.0,51.4
7,0,17,20.6,6.9,27.3,50.0
7,0,18,21.2,7.8,31.1,49.4
7,0,19,22.9,6.8,35.7,50.1
7,0,20,24.1,4.6,37.0,51.4
7,0,21,23.6,2.9,34.2,51.7
7,0,22,21.3,2.9,30.4,49.8
7,0,23,18.9,4.4,29.9,46.4
7,1,0,7.0,3.5,55.5,20.0
7,1,1,8.6,2.3,58.7,20.0
7,1,2,8.6,2.8,58.7,20.0
7,1,3,7.8,4.9,54.1,20.1
7,1,4,8.2,6.9,47.4,23.3
7,1,5,10.4,7.4,43.2,28.3
7,1,6,13.6,6.1,43.6,33.0
7,1,7,16.0,4.6,46.4,35.4
7,1,8,16.6,4.4,47.3,36.0
7,1,9,16.0,6.0,43.8,36.5
7,1,10,15.8,8.0,37.3,38.8
7,1,11,17.3,8.7,32.3,43.0
7,1,12,20.1,7.6,31.9,47.4
7,1,13,22.5,5.6,35.1,49.7
7,1,14,23.1,4.6,37.8,49.5
7,1,15,22.0,5.5,36.6,48.4
7,1,16,20.7,7.2,31.7,48.4
7,1,17,20.9,8.1,27.1,50.5
7,1,18,22.5,7.2,26.7,53.1
7,1,19,24.2,5.0,30.7,54.0
7,1,20,24.3,3.3,35.6,52.2
7,1,21,22.5,3.4,37.2,48.9
7,1,22,20.1,4.8,34.6,46.3
7,1,23,18.7,6.0,31.0,45.7
7,2,0,7.8,2.0,51.6,21.1
7,2,1,8.1,2.6,53.5,20.8
7,2,2,7.3,4.6,56.6,20.0
7,2,3,7.1,6.7,56.5,20.0
7,2,4,8.8,7.2,51.7,22.5
7,2,5,11.8,5.9,45.0,29.7
7,2,6,14.7,4.4,40.8,35.7
7,2,7,15.8,4.3,41.1,37.3
7,2,8,15.4,5.9,44.0,35.5
7,2,9,15.0,7.9,45.0,34.5
7,2,10,16.0,8.7,41.5,37.4
7,2,11,18.7,7.6,35.2,44.0
7,2,12,21.4,5.7,30.4,49.9
7,2,13,22.7,4.8,30.1,52.0
7,2,14,22.0,5.7,33.5,49.6
7,2,15,20.8,7.5,36.5,46.6
7,2,16,20.5,8.4,35.5,46.6
7,2,17,22.0,7.5,30.9,50.6
7,2,18,23.9,5.4,26.6,55.2
7,2,19,24.8,3.7,26.4,56.6
7,2,20,23.6,3.8,30.6,53.2
7,2,21,21.2,5.3,35.7,47.5
7,2,22,19.5,6.4,37.6,44.2
7,2,23,19.5,5.9,35.2,45.2
7,3,0,7.5,2.3,52.1,20.4
7,3,1,6.8,4.3,49.6,20.4
7,3,2,6.2,6.4,51.4,20.0
7,3,3,7.3,6.9,54.3,20.0
7,3,4,10.1,5.7,54.1,23.5
7,3,5,13.2,4.2,49.3,30.1
7,3,6,14.9,4.1,42.6,35.3
7,3,7,14.8,5.8,38.4,36.8
7,3,8,14.2,7.9,38.7,35.8
7,3,9,14.8,8.7,41.7,35.5
7,3,10,17.1,7.7,42.8,38.5
7,3,11,20.1,5.8,39.4,44.4
7,3,12,23.9,5.9,29.5,55.5
7,3,13,23.8,6.8,24.8,57.2
7,3,14,22.6,8.7,24.8,55.4
7,3,15,22.1,9.7,28.4,53.2
7,3,16,21.3,7.8,35.4,47.8
7,3,17,23.4,5.7,34.6,51.3
7,3,18,24.9,4.1,30.3,55.2
7,3,19,24.3,4.3,26.2,56.0
7,3,20,22.3,5.7,26.3,52.9
7,3,21,20.3,6.9,30.8,48.1
7,3,22,19.9,6.4,36.1,45.4
7,3,23,20.9,4.3,38.2,46.1
7,4,0,6.5,4.0,56.2,20.0
7,4,1,5.6,6.1,50.2,20.0
7,4,2,6.1,6.6,47.5,20.2
7,4,3,8.4,5.5,49.2,22.9
7,4,4,11.5,4.0,52.0,26.5
7,4,5,13.7,3.9,51.7,29.9
7,4,6,14.1,5.6,46.9,32.4
7,4,7,13.5,7.7,40.2,34.2
7,4,8,13.6,8.6,36.0,36.0
7,4,9,15.6,7.6,36.4,38.8
7,4,10,18.6,5.8,39.4,42.1
7,4,11,21.0,5.0,40.7,45.2
7,4,12,25.2,7.8,30.3,58.2
7,4,13,24.2,9.7,24.3,59.1
7,4,14,23.5,10.7,19.8,59.9
7,4,15,24.2,9.9,20.0,60.8
7,4,16,22.7,6.0,31.1,51.6
7,4,17,24.6,4.5,34.5,53.1
7,4,18,24.8,4.7,34.0,53.6
7,4,19,23.2,6.2,29.9,52.8
7,4,20,21.2,7.4,26.1,51.4
7,4,21,20.4,6.8,26.5,50.0
7,4,22,21.2,4.8,31.2,49.3
7,4,23,22.3,2.7,36.8,48.7
7,5,0,5.2,5.8,59.5,20.0
7,5,1,5.1,6.3,54.2,20.0
7,5,2,6.8,5.2,48.1,21.0
7,5,3,9.9,3.8,45.3,26.7
7,5,4,12.5,3.7,46.9,30.0
7,5,5,13.3,5.4,49.6,30.1
7,5,6,12.8,7.6,49.3,29.5
7,5,7,12.6,8.5,44.5,31.1
7,5,8,14.0,7.5,37.8,35.9
7,5,9,17.0,5.8,33.6,42.1
7,5,10,19.8,5.0,34.2,46.0
7,5,11,21.0,6.0,37.3,46.6
7,5,12,24.7,10.1,30.1,58.0
7,5,13,23.8,11.2,27.1,57.9
7,5,14,24.2,10.4,21.3,60.8
7,5,15,26.1,8.4,17.1,65.3
7,5,16,24.1,4.8,26.1,55.7
7,5,17,25.0,5.0,30.3,55.4
7,5,18,23.9,6.6,33.9,52.3
7,5,19,21.9,7.8,33.7,49.4
7,5,20,20.8,7.3,29.8,49.3
7,5,21,21.3,5.2,26.3,51.4
7,5,22,22.7,3.2,26.9,53.3
7,5,23,23.0,2.7,31.8,51.8
7,6,0,4.3,6.0,58.7,20.0
7,6,1,5.5,4.9,57.6,20.0
7,6,2,8.3,3.5,52.1,21.6
7,6,3,11.1,3.5,45.9,28.3
7,6,4,12.4,5.2,43.0,31.4
7,6,5,12.2,7.4,44.5,30.5
7,6,6,11.7,8.3,47.2,28.7
7,6,7,12.6,7.4,46.9,30.1
7,6,8,15.3,5.7,42.1,36.1
7,6,9,18.4,5.0,35.4,43.4
7,6,10,20.2,6.1,31.4,47.7
7,6,11,20.1,8.0,32.1,47.3
7,6,12,22.8,11.0,28.2,55.4
7,6,13,22.8,10.3,29.8,54.8
7,6,14,24.4,8.3,27.0,58.3
7,6,15,26.9,6.9,21.4,64.3
7,6,16,24.9,5.3,24.6,57.5
7,6,17,24.4,6.9,25.3,56.5
7,6,18,22.6,8.2,29.7,52.0
7,6,19,21.2,7.7,33.6,48.4
7,6,20,21.4,5.7,33.6,48.7
7,6,21,22.8,3.7,30.0,52.2
7,6,22,23.7,3.2,26.7,54.9
7,6,23,22.8,4.4,27.5,53.2
7,7,0,4.3,4.6,54.0,20.0
7,7,1,6.7,3.2,56.8,20.0
7,7,2,9.7,3.2,55.5,22.3
7,7,3,11.5,4.9,49.9,27.3
7,7,4,11.5,7.1,43.5,29.9
7,7,5,10.9,8.1,40.6,30.1
7,7,6,11.3,7.2,42.0,30.2
7,7,7,13.6,5.6,44.8,32.5
7,7,8,16.8,4.9,44.5,37.4
7,7,9,19.1,6.0,39.8,42.7
7,7,10,19.6,8.1,33.2,46.1
7,7,11,18.8,9.3,29.3,46.5
7,7,12,20.4,9.6,26.3,51.5
7,7,13,21.7,7.7,29.8,52.1
7,7,14,24.2,6.3,31.6,55.1
7,7,15,26.3,6.6,29.0,59.3
7,7,16,24.6,7.2,27.5,55.9
7,7,17,23.2,8.5,23.8,55.3
7,7,18,21.6,8.1,24.7,52.5
7,7,19,21.4,6.1,29.3,50.4
7,7,20,22.7,4.1,33.5,50.7
7,7,21,24.1,3.7,33.8,52.6
7,7,22,23.9,4.8,30.4,53.7
7,7,23,21.8,6.2,27.3,51.8
7,8,0,5.3,2.9,49.4,20.0
7,8,1,8.2,2.9,52.1,21.5
7,8,2,10.4,4.6,54.7,23.7
7,8,3,10.9,6.9,53.3,25.0
7,8,4,10.2,7.9,47.6,26.3
7,8,5,10.2,7.0,41.1,28.9
7,8,6,11.9,5.4,38.2,32.6
7,8,7,15.0,4.8,39.6,36.7
7,8,8,17.8,5.9,42.4,39.7
7,8,9,18.9,8.0,42.2,41.5
7,8,10,18.4,9.3,37.5,42.6
7,8,11,17.8,8.7,31.1,44.3
7,8,12,18.7,6.8,27.4,47.1
7,8,13,21.1,5.5,28.4,50.3
7,8,14,23.6,5.8,32.1,52.6
7,8,15,24.5,7.5,34.1,53.1
7,8,16,23.6,8.8,31.7,52.7
7,8,17,22.0,8.5,26.7,52.3
7,8,18,21.4,6.5,23.2,52.8
7,8,19,22.5,4.5,24.3,54.0
7,8,20,24.2,4.1,29.2,54.6
7,8,21,24.6,5.3,33.7,53.4
7,8,22,23.1,6.7,34.2,51.0
7,8,23,20.5,6.7,31.0,48.4
7,9,0,6.8,2.6,48.6,20.8
7,9,1,9.3,4.3,47.4,25.0
7,9,2,10.2,6.6,50.0,25.3
7,9,3,9.6,7.6,52.4,23.4
7,9,4,9.2,6.8,50.9,23.4
7,9,5,10.4,5.2,45.2,27.5
7,9,6,13.3,4.6,38.7,34.5
7,9,7,16.4,5.8,35.7,40.3
7,9,8,18.0,7.9,37.2,42.1
7,9,9,17.8,9.3,40.0,40.7
7,9,10,17.1,8.7,39.9,39.7
7,9,11,17.6,6.9,35.4,42.2
7,9,12,20.8,6.1,27.3,50.9
7,9,13,23.6,6.5,23.7,56.6
7,9,14,25.2,8.2,24.9,58.5
7,9,15,24.8,9.6,28.8,56.3
7,9,16,22.3,8.8,33.0,50.3
7,9,17,21.4,6.9,30.9,49.7
7,9,18,22.2,4.9,26.1,52.9
7,9,19,24.0,4.5,22.8,56.9
7,9,20,25.1,5.7,24.3,57.9
7,9,21,24.2,7.2,29.4,54.5
7,9,22,21.8,7.2,34.1,49.1
7,9,23,19.6,5.4,34.8,45.5
7,10,0,8.1,4.0,51.9,21.4
7,10,1,9.4,6.3,46.6,25.5
7,10,2,9.1,7.3,45.3,25.5
7,10,3,8.4,6.6,47.8,23.5
7,10,4,9.0,5.0,50.1,23.5
7,10,5,11.5,4.4,48.5,27.9
7,10,6,14.7,5.6,42.7,35.0
7,10,7,16.9,7.8,36.3,40.8
7,10,8,17.2,9.2,33.4,42.4
7,10,9,16.5,8.7,34.9,40.8
7,10,10,16.6,6.9,37.8,39.8
7,10,11,18.4,5.6,37.8,42.5
7,10,12,22.7,6.8,30.6,52.9
7,10,13,24.9,8.6,24.5,58.6
7,10,14,25.1,10.0,21.1,60.3
7,10,15,23.9,9.7,22.6,57.9
7,10,16,21.4,7.2,29.6,50.3
7,10,17,21.9,5.3,32.1,50.0
7,10,18,23.7,4.9,30.3,53.4
7,10,19,25.2,6.2,25.7,57.5
7,10,20,25.0,7.6,22.7,58.4
7,10,21,23.0,7.7,24.4,54.7
7,10,22,20.7,5.9,29.8,49.1
7,10,23,19.6,3.7,34.7,45.5
7,11,0,8.6,6.0,56.0,20.5
7,11,1,8.6,7.1,50.0,22.9
7,11,2,7.8,6.3,44.5,23.9
7,11,3,7.9,4.7,43.1,24.6
7,11,4,9.8,4.2,45.4,26.5
7,11,5,13.0,5.4,47.7,30.4
7,11,6,15.6,7.7,46.1,35.0
7,11,7,16.5,9.0,40.3,38.6
7,11,8,15.9,8.6,33.9,40.3
7,11,9,15.7,6.9,31.0,41.2
7,11,10,17.0,5.7,32.7,42.4
7,11,11,19.8,6.2,35.7,45.4
7,11,12,23.5,8.5,34.0,52.3
7,11,13,24.4,10.0,29.8,55.3
7,11,14,23.6,9.8,24.0,56.4
7,11,15,22.4,7.9,20.8,55.9
7,11,16,21.5,5.6,24.4,52.5
7,11,17,23.1,5.3,28.8,53.1
7,11,18,25.1,6.6,31.5,55.1
7,11,19,25.6,8.0,29.9,56.4
7,11,20,24.1,8.1,25.6,55.9
7,11,21,21.8,6.4,22.9,53.5
7,11,22,20.3,4.1,24.8,50.5
7,11,23,20.6,3.1,30.4,48.7
7,12,0,8.2,6.8,56.5,20.0
7,12,1,7.3,6.0,54.0,20.0
7,12,2,6.9,4.5,47.9,21.2
7,12,3,8.3,3.9,42.3,25.5
7,12,4,11.3,5.2,40.8,30.6
7,12,5,14.2,7.5,43.1,34.1
7,12,6,15.6,8.9,45.3,35.3
7,12,7,15.3,8.5,43.7,35.5
7,12,8,14.8,6.8,37.9,37.0
7,12,9,15.7,5.6,31.6,40.9
7,12,10,18.3,6.2,28.8,45.9
7,12,11,21.2,8.1,30.6,49.6
7,12,12,22.8,9.6,33.8,50.7
7,12,13,22.5,9.4,34.1,50.1
7,12,14,21.3,7.7,30.2,49.9
7,12,15,21.0,5.9,24.5,51.7
7,12,16,22.4,5.6,21.6,55.0
7,12,17,24.6,6.9,23.5,57.5
7,12,18,25.8,8.4,28.2,57.4
7,12,19,24.9,8.5,31.2,54.9
7,12,20,22.8,6.8,29.9,52.2
7,12,21,21.1,4.6,25.8,51.3
7,12,22,21.0,3.6,23.3,52.2
7,12,23,22.1,4.4,25.4,53.0
7,13,0,7.0,5.7,52.6,20.0
7,13,1,6.2,4.2,54.6,20.0
7,13,2,7.0,3.7,51.9,20.0
7,13,3,9.6,5.0,45.7,26.1
7,13,4,12.7,7.2,40.0,33.1
7,13,5,14.5,8.7,38.4,36.4
7,13,6,14.6,8.3,40.6,35.7
7,13,7,14.0,6.7,42.9,33.8
7,13,8,14.5,5.5,41.3,35.2
7,13,9,16.7,6.2,35.6,40.8
7,13,10,19.8,8.1,29.3,48.0
7,13,11,22.0,9.7,26.7,52.3
7,13,12,22.2,9.5,28.6,51.9
7,13,13,21.2,7.8,32.0,49.0
7,13,14,20.6,6.1,32.6,47.9
7,13,15,21.7,5.8,28.8,51.0
7,13,16,23.9,7.2,23.4,56.5
7,13,17,25.6,8.8,20.8,60.1
7,13,18,25.5,8.9,22.9,59.1
7,13,19,23.7,7.2,27.9,54.4
7,13,20,21.8,5.0,31.1,50.3
7,13,21,21.3,4.0,30.0,50.0
7,13,22,22.3,4.9,26.2,53.0
7,13,23,23.4,6.4,23.9,55.5
7,14,0,5.8,3.9,47.5,20.0
7,14,1,5.9,3.4,50.7,20.0
7,14,2,8.0,4.7,52.5,21.0
7,14,3,11.0,7.0,49.7,26.6
7,14,4,13.4,8.5,43.3,32.8
7,14,5,13.9,8.1,37.6,35.8
7,14,6,13.3,6.5,35.9,35.6
7,14,7,13.3,5.4,38.2,34.7
7,14,8,15.1,6.1,40.5,36.4
7,14,9,18.2,8.0,39.0,41.7
7,14,10,20.8,9.7,33.4,47.8
7,14,11,21.7,9.6,27.2,51.7
7,14,12,21.0,7.9,24.8,51.6
7,14,13,20.2,6.2,26.9,49.5
7,14,14,20.8,6.1,30.5,49.0
7,14,15,23.0,7.5,31.2,52.0
7,14,16,25.2,9.1,27.7,56.7
7,14,17,25.8,9.3,22.6,59.7
7,14,18,24.4,7.6,20.2,58.5
7,14,19,22.5,5.5,22.6,54.7
7,14,20,21.7,4.5,27.8,51.4
7,14,21,22.5,5.3,31.3,51.2
7,14,22,23.8,6.9,30.4,53.5
7,14,23,23.9,7.4,26.8,55.1
7,15,0,5.1,3.1,45.3,20.0
7,15,1,6.5,4.4,45.5,21.6
7,15,2,9.4,6.7,48.6,24.7
7,15,3,12.1,8.2,50.2,28.1
7,15,4,13.1,7.9,47.4,30.7
7,15,5,12.7,6.3,40.9,32.7
7,15,6,12.3,5.3,35.1,34.4
7,15,7,13.6,5.9,33.5,37.0
7,15,8,16.5,8.0,35.8,40.4
7,15,9,19.5,9.7,38.2,44.0
7,15,10,21.0,9.6,36.7,46.8
7,15,11,20.6,8.0,31.3,48.4
7,15,12,19.8,6.4,25.3,49.6
7,15,13,20.0,6.2,23.0,50.8
7,15,14,22.0,7.7,25.3,52.9
7,15,15,24.5,9.4,29.1,55.1
7,15,16,25.7,9.6,30.1,56.5
7,15,17,25.0,8.0,26.9,56.7
7,15,18,23.1,5.8,22.0,55.9
7,15,19,22.0,4.9,19.8,55.1
7,15,20,22.5,5.8,22.5,54.8
7,15,21,24.0,7.3,27.9,54.8
7,15,22,24.7,7.8,31.7,54.4
7,15,23,23.4,6.5,31.0,52.7
8,0,0,5.7,3.5,61.8,20.0
8,0,1,8.3,2.3,57.4,20.0
8,0,2,9.6,2.8,51.0,24.0
8,0,3,9.2,4.9,47.0,25.0
8,0,4,8.6,6.9,47.4,23.9
8,0,5,9.5,7.4,50.3,24.1
8,0,6,12.2,6.1,51.2,27.8
8,0,7,15.4,4.6,47.5,34.1
8,0,8,17.3,4.4,40.9,39.6
8,0,9,17.4,6.0,35.7,41.8
8,0,10,16.7,8.0,35.0,41.1
8,0,11,16.8,8.7,37.9,40.0
8,0,12,18.7,7.6,40.2,42.0
8,0,13,21.5,5.6,38.5,46.9
8,0,14,23.4,4.6,33.2,51.8
8,0,15,23.3,5.5,28.2,53.7
8,0,16,21.8,7.2,27.2,51.8
8,0,17,20.7,8.1,30.7,48.8
8,0,18,21.2,7.2,35.1,47.8
8,0,19,23.0,5.0,36.2,50.0
8,0,20,24.2,3.3,33.1,53.1
8,0,21,23.7,3.4,29.1,53.9
8,0,22,21.4,4.8,28.3,50.8
8,0,23,19.0,6.0,32.3,45.6
8,1,0,7.8,2.0,59.7,20.0
8,1,1,7.6,2.6,59.9,20.0
8,1,2,6.8,4.6,55.3,20.0
8,1,3,7.0,6.7,48.8,21.0
8,1,4,9.2,7.2,44.7,25.9
8,1,5,12.4,5.9,45.1,30.6
8,1,6,14.8,4.4,47.9,33.0
8,1,7,15.4,4.3,48.8,33.6
8,1,8,14.9,5.9,45.2,34.3
8,1,9,14.7,7.9,38.6,36.6
8,1,10,16.3,8.7,33.5,41.1
8,1,11,19.2,7.6,32.9,45.6
8,1,12,21.7,5.7,35.9,48.2
8,1,13,22.5,4.8,38.4,48.4
8,1,14,21.5,5.7,37.0,47.5
8,1,15,20.4,7.5,31.9,47.8
8,1,16,20.7,8.4,27.1,50.2
8,1,17,22.5,7.5,26.4,53.2
8,1,18,24.4,5.4,30.1,54.6
8,1,19,24.7,3.7,34.7,53.2
8,1,20,23.0,3.8,36.1,50.1
8,1,21,20.8,5.3,33.3,47.9
8,1,22,19.5,6.4,29.5,47.5
8,1,23,20.0,5.9,28.9,48.4
8,2,0,5.3,2.3,54.5,20.0
8,2,1,4.9,4.3,57.7,20.0
8,2,2,6.4,6.4,57.8,20.0
8,2,3,9.4,6.9,53.1,22.9
8,2,4,12.2,5.7,46.5,29.7
8,2,5,13.3,4.2,42.3,33.0
8,2,6,12.9,4.1,42.6,32.3
8,2,7,12.6,5.8,45.5,30.7
8,2,8,13.7,7.9,46.4,32.0
8,2,9,16.5,8.7,42.8,37.6
8,2,10,19.5,7.7,36.4,44.7
8,2,11,20.9,5.8,31.4,48.8
8,2,12,20.6,4.9,31.0,48.5
8,2,13,19.5,5.8,34.2,45.6
8,2,14,19.6,7.7,36.9,44.6
8,2,15,21.4,8.7,35.6,47.9
8,2,16,23.7,7.8,30.8,53.2
8,2,17,24.9,5.7,26.2,56.9
8,2,18,24.0,4.1,25.8,55.7
8,2,19,22.0,4.3,29.8,51.1
8,2,20,20.6,5.7,34.6,47.1
8,2,21,20.9,6.9,36.2,46.9
8,2,22,22.2,6.4,33.7,49.8
8,2,23,22.8,4.3,30.1,52.2
8,3,0,4.1,4.0,50.7,20.0
8,3,1,6.7,6.1,52.6,20.0
8,3,2,9.6,6.6,55.6,22.2
8,3,3,11.1,5.5,55.5,24.5
8,3,4,11.0,4.0,50.8,26.2
8,3,5,10.4,3.9,44.1,28.0
8,3,6,11.1,5.6,39.8,30.7
8,3,7,13.5,7.7,40.2,34.2
8,3,8,16.7,8.6,43.1,37.8
8,3,9,18.9,7.6,44.1,40.7
8,3,10,19.1,5.8,40.6,42.4
8,3,11,18.3,5.0,34.3,43.7
8,3,12,18.1,6.0,29.4,45.4
8,3,13,19.7,7.9,29.2,47.9
8,3,14,22.3,8.9,32.6,50.4
8,3,15,24.2,8.1,35.6,52.1
8,3,16,24.2,6.0,34.5,52.5
8,3,17,22.6,4.5,29.9,51.9
8,3,18,21.2,4.7,25.6,51.6
8,3,19,21.3,6.2,25.4,51.8
8,3,20,22.7,7.4,29.7,52.2
8,3,21,24.0,6.8,34.8,52.1
8,3,22,23.5,4.8,36.6,50.6
8,3,23,21.2,2.7,34.3,48.1
8,4,0,7.2,5.8,51.2,20.3
8,4,1,9.0,6.3,48.7,24.0
8,4,2,9.2,5.2,50.5,23.6
8,4,3,8.4,3.8,53.4,21.2
8,4,4,8.6,3.7,53.2,21.6
8,4,5,10.5,5.4,48.4,26.4
